ID ведомства из ФРГУ,Название ведомства,Код ОКАТО региона предоставления,Источник получения данных с оценками,Идентификатор источника получения данных,Идентификатор в ИАС МКГУ,ID услуги из ФРГУ,Название услуги,Дата получения услуги,Идентификатор оцениваемого критерия (показателя),Наименование оцениваемого критерия (показателя),Значение показателя,Единицы измерения оценки (показателя),Дата и время получения оценки,"Мнение получателя услуги, выраженное в текстовом комментарии"
10001737689,,,Телефонный центр,4,937388,10000011206,,2014-04-03 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",4,баллы,2014-04-02 07:19:16 UTC,
10001737689,,,Телефонный центр,4,937389,10000011206,,2014-04-03 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",4,баллы,2014-04-02 07:19:16 UTC,
10001737689,,,Телефонный центр,4,937390,10000011206,,2014-04-03 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,4,баллы,2014-04-02 07:19:16 UTC,
10000001022,Федеральная миграционная служба,,Виджеты,3,937411,10000029173,"Государственная услуга по выдачи заключений о привлечении и об использовании иностранных работников, разрешений  на привлечение и использование иностранных работников , а также разрешений на работу иностранным гражданам и лицам без гражданства.",2014-04-02 00:00:00 UTC,36,Доступность информации о порядке предоставления государственной услуги,4,баллы,2014-04-02 07:24:50 UTC,"Здравствуйте, на сайте прочитала о том, что  прошло обсуждение законопроектов о предоставлении юридическим лицам и индивидуальным предпринимателям права привлекать к труду на основе патента мигрантов въезжающих на территорию Российской Федерации в безвизовом порядке, хотелось бы узнать на какой стадии находится данный законопроект и направлен ли он на рассмотрении в ГД РФ и вообще когда предполагается принятие данного закона?"
10000001022,Федеральная миграционная служба,,Виджеты,3,937417,10000016128,Выдача иностранным гражданам и лицам без гражданства вида на жительство в Российской Федерации,2014-04-02 00:00:00 UTC,9,Время предоставления государственной услуги,5,баллы,2014-04-02 07:30:35 UTC,""
10000001022,Федеральная миграционная служба,,Виджеты,3,937418,10000016128,Выдача иностранным гражданам и лицам без гражданства вида на жительство в Российской Федерации,2014-04-02 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,3,баллы,2014-04-02 07:30:35 UTC,""
10000001022,Федеральная миграционная служба,,Виджеты,3,937419,10000016128,Выдача иностранным гражданам и лицам без гражданства вида на жительство в Российской Федерации,2014-04-02 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",5,баллы,2014-04-02 07:30:35 UTC,""
10000001022,Федеральная миграционная служба,,Виджеты,3,937420,10000016128,Выдача иностранным гражданам и лицам без гражданства вида на жительство в Российской Федерации,2014-04-02 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",4,баллы,2014-04-02 07:30:35 UTC,""
10000001022,Федеральная миграционная служба,,Виджеты,3,937421,10000016128,Выдача иностранным гражданам и лицам без гражданства вида на жительство в Российской Федерации,2014-04-02 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,5,баллы,2014-04-02 07:30:35 UTC,""
10001737673,,,Телефонный центр,4,937690,10000013628,,2014-04-03 00:00:00 UTC,9,Время предоставления государственной услуги,1,баллы,2014-04-02 11:21:46 UTC,
10001737673,,,Телефонный центр,4,937691,10000013628,,2014-04-03 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,2,баллы,2014-04-02 11:21:46 UTC,
10001737673,,,Телефонный центр,4,937692,10000013628,,2014-04-03 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",2,баллы,2014-04-02 11:21:46 UTC,
10001737673,,,Телефонный центр,4,937693,10000013628,,2014-04-03 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",3,баллы,2014-04-02 11:21:46 UTC,
10001737673,,,Телефонный центр,4,937694,10000013628,,2014-04-03 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,4,баллы,2014-04-02 11:21:46 UTC,
10001749036,,,Телефонный центр,4,937768,10000011206,,2014-04-03 00:00:00 UTC,9,Время предоставления государственной услуги,1,баллы,2014-04-02 11:21:54 UTC,
10001749036,,,Телефонный центр,4,937769,10000011206,,2014-04-03 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,2,баллы,2014-04-02 11:21:54 UTC,
10001749036,,,Телефонный центр,4,937770,10000011206,,2014-04-03 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",2,баллы,2014-04-02 11:21:54 UTC,
10001749036,,,Телефонный центр,4,937771,10000011206,,2014-04-03 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",3,баллы,2014-04-02 11:21:54 UTC,
10001749036,,,Телефонный центр,4,937772,10000011206,,2014-04-03 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,2,баллы,2014-04-02 11:21:54 UTC,
10001744097,,,Телефонный центр,4,937798,10000011206,,2014-04-03 00:00:00 UTC,9,Время предоставления государственной услуги,1,баллы,2014-04-02 11:21:57 UTC,
10001744097,,,Телефонный центр,4,937799,10000011206,,2014-04-03 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,3,баллы,2014-04-02 11:21:57 UTC,
10001744097,,,Телефонный центр,4,937800,10000011206,,2014-04-03 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",1,баллы,2014-04-02 11:21:57 UTC,
10001744097,,,Телефонный центр,4,937801,10000011206,,2014-04-03 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",4,баллы,2014-04-02 11:21:57 UTC,
10001744097,,,Телефонный центр,4,937802,10000011206,,2014-04-03 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,3,баллы,2014-04-02 11:21:58 UTC,
10001740042,,,Телефонный центр,4,937834,10000011206,,2014-04-03 00:00:00 UTC,9,Время предоставления государственной услуги,2,баллы,2014-04-02 11:22:00 UTC,
10001740042,,,Телефонный центр,4,937835,10000011206,,2014-04-03 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,3,баллы,2014-04-02 11:22:00 UTC,
10001740042,,,Телефонный центр,4,937836,10000011206,,2014-04-03 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",5,баллы,2014-04-02 11:22:00 UTC,
10001740042,,,Телефонный центр,4,937837,10000011206,,2014-04-03 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",1,баллы,2014-04-02 11:22:01 UTC,
10001740042,,,Телефонный центр,4,937838,10000011206,,2014-04-03 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,4,баллы,2014-04-02 11:22:01 UTC,
10001737293,,,Телефонный центр,4,937990,10000011206,,2014-04-03 00:00:00 UTC,9,Время предоставления государственной услуги,1,баллы,2014-04-02 11:22:17 UTC,
10001737293,,,Телефонный центр,4,937991,10000011206,,2014-04-03 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,4,баллы,2014-04-02 11:22:17 UTC,
10001737293,,,Телефонный центр,4,937992,10000011206,,2014-04-03 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",4,баллы,2014-04-02 11:22:17 UTC,
10001737293,,,Телефонный центр,4,937993,10000011206,,2014-04-03 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",4,баллы,2014-04-02 11:22:17 UTC,
10001737293,,,Телефонный центр,4,937994,10000011206,,2014-04-03 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,4,баллы,2014-04-02 11:22:17 UTC,
10001737673,,,Телефонный центр,4,938050,10000011206,,2014-04-04 00:00:00 UTC,9,Время предоставления государственной услуги,5,баллы,2014-04-02 11:22:23 UTC,
10001737673,,,Телефонный центр,4,938051,10000011206,,2014-04-04 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,5,баллы,2014-04-02 11:22:23 UTC,
10001737673,,,Телефонный центр,4,938052,10000011206,,2014-04-04 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",3,баллы,2014-04-02 11:22:23 UTC,
10001737673,,,Телефонный центр,4,938053,10000011206,,2014-04-04 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",3,баллы,2014-04-02 11:22:23 UTC,
10001737673,,,Телефонный центр,4,938054,10000011206,,2014-04-04 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,3,баллы,2014-04-02 11:22:23 UTC,
10001739811,,,Телефонный центр,4,938128,10000011206,,2014-04-03 00:00:00 UTC,9,Время предоставления государственной услуги,1,баллы,2014-04-02 11:22:31 UTC,
10001739811,,,Телефонный центр,4,938129,10000011206,,2014-04-03 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,1,баллы,2014-04-02 11:22:31 UTC,
10001739811,,,Телефонный центр,4,938130,10000011206,,2014-04-03 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",4,баллы,2014-04-02 11:22:31 UTC,
10001739811,,,Телефонный центр,4,938131,10000011206,,2014-04-03 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",3,баллы,2014-04-02 11:22:31 UTC,
10001739811,,,Телефонный центр,4,938132,10000011206,,2014-04-03 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,3,баллы,2014-04-02 11:22:31 UTC,
10001737713,,,Телефонный центр,4,938164,10000011206,,2014-04-03 00:00:00 UTC,9,Время предоставления государственной услуги,2,баллы,2014-04-02 11:22:35 UTC,
10001737713,,,Телефонный центр,4,938165,10000011206,,2014-04-03 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,3,баллы,2014-04-02 11:22:35 UTC,
10001737713,,,Телефонный центр,4,938166,10000011206,,2014-04-03 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",1,баллы,2014-04-02 11:22:35 UTC,
10001737713,,,Телефонный центр,4,938167,10000011206,,2014-04-03 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",1,баллы,2014-04-02 11:22:35 UTC,
10001737713,,,Телефонный центр,4,938168,10000011206,,2014-04-03 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,1,баллы,2014-04-02 11:22:35 UTC,
10001746953,,,Телефонный центр,4,938200,10000011206,,2014-04-03 00:00:00 UTC,9,Время предоставления государственной услуги,5,баллы,2014-04-02 11:22:38 UTC,
10001746953,,,Телефонный центр,4,938201,10000011206,,2014-04-03 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,3,баллы,2014-04-02 11:22:38 UTC,
10001746953,,,Телефонный центр,4,938202,10000011206,,2014-04-03 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",4,баллы,2014-04-02 11:22:39 UTC,
10001746953,,,Телефонный центр,4,938203,10000011206,,2014-04-03 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",5,баллы,2014-04-02 11:22:39 UTC,
10001746953,,,Телефонный центр,4,938204,10000011206,,2014-04-03 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,5,баллы,2014-04-02 11:22:39 UTC,
10001739947,,,Телефонный центр,4,938248,10000013633,,2014-04-03 00:00:00 UTC,9,Время предоставления государственной услуги,4,баллы,2014-04-02 11:22:44 UTC,
10001739947,,,Телефонный центр,4,938249,10000013633,,2014-04-03 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,5,баллы,2014-04-02 11:22:44 UTC,
10001739947,,,Телефонный центр,4,938250,10000013633,,2014-04-03 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",4,баллы,2014-04-02 11:22:44 UTC,
10001739947,,,Телефонный центр,4,938251,10000013633,,2014-04-03 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",3,баллы,2014-04-02 11:22:44 UTC,
10001739947,,,Телефонный центр,4,938252,10000013633,,2014-04-03 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,3,баллы,2014-04-02 11:22:44 UTC,
7543,,,Телефонный центр,4,938338,10000011206,,2014-04-11 00:00:00 UTC,9,Время предоставления государственной услуги,5,баллы,2014-04-02 11:22:53 UTC,
7543,,,Телефонный центр,4,938339,10000011206,,2014-04-11 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,5,баллы,2014-04-02 11:22:53 UTC,
7543,,,Телефонный центр,4,938340,10000011206,,2014-04-11 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",4,баллы,2014-04-02 11:22:53 UTC,
7543,,,Телефонный центр,4,938341,10000011206,,2014-04-11 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",4,баллы,2014-04-02 11:22:53 UTC,
7543,,,Телефонный центр,4,938342,10000011206,,2014-04-11 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,5,баллы,2014-04-02 11:22:53 UTC,
10001744097,,,Телефонный центр,4,938344,10000011206,,2014-04-03 00:00:00 UTC,9,Время предоставления государственной услуги,2,баллы,2014-04-02 11:22:53 UTC,
10001744097,,,Телефонный центр,4,938345,10000011206,,2014-04-03 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,2,баллы,2014-04-02 11:22:53 UTC,
10001744097,,,Телефонный центр,4,938346,10000011206,,2014-04-03 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",2,баллы,2014-04-02 11:22:54 UTC,
10001744097,,,Телефонный центр,4,938347,10000011206,,2014-04-03 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",2,баллы,2014-04-02 11:22:54 UTC,
10001744097,,,Телефонный центр,4,938348,10000011206,,2014-04-03 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,2,баллы,2014-04-02 11:22:54 UTC,
10001738719,,,Телефонный центр,4,938536,10000011206,,2014-04-03 00:00:00 UTC,9,Время предоставления государственной услуги,2,баллы,2014-04-02 11:23:13 UTC,
10001738719,,,Телефонный центр,4,938537,10000011206,,2014-04-03 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,4,баллы,2014-04-02 11:23:13 UTC,
10001738719,,,Телефонный центр,4,938538,10000011206,,2014-04-03 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",3,баллы,2014-04-02 11:23:13 UTC,
10001738719,,,Телефонный центр,4,938539,10000011206,,2014-04-03 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",4,баллы,2014-04-02 11:23:13 UTC,
10001738719,,,Телефонный центр,4,938540,10000011206,,2014-04-03 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,3,баллы,2014-04-02 11:23:13 UTC,
10001754654,,,Телефонный центр,4,938620,10000013633,,2014-04-03 00:00:00 UTC,9,Время предоставления государственной услуги,2,баллы,2014-04-02 11:23:22 UTC,
10001754654,,,Телефонный центр,4,938621,10000013633,,2014-04-03 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,4,баллы,2014-04-02 11:23:22 UTC,
10001754654,,,Телефонный центр,4,938622,10000013633,,2014-04-03 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",5,баллы,2014-04-02 11:23:22 UTC,
10001754654,,,Телефонный центр,4,938623,10000013633,,2014-04-03 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",4,баллы,2014-04-02 11:23:22 UTC,
10001754654,,,Телефонный центр,4,938624,10000013633,,2014-04-03 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,4,баллы,2014-04-02 11:23:22 UTC,
10001740997,,,Телефонный центр,4,938639,10000011206,,2014-04-03 00:00:00 UTC,9,Время предоставления государственной услуги,4,баллы,2014-04-02 11:23:24 UTC,
10001740997,,,Телефонный центр,4,938640,10000011206,,2014-04-03 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,4,баллы,2014-04-02 11:23:24 UTC,
10001740997,,,Телефонный центр,4,938641,10000011206,,2014-04-03 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",2,баллы,2014-04-02 11:23:24 UTC,
10001740997,,,Телефонный центр,4,938642,10000011206,,2014-04-03 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",4,баллы,2014-04-02 11:23:24 UTC,
10001740997,,,Телефонный центр,4,938643,10000011206,,2014-04-03 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,4,баллы,2014-04-02 11:23:24 UTC,
10001749947,,,Телефонный центр,4,938723,10000011206,,2014-04-03 00:00:00 UTC,9,Время предоставления государственной услуги,3,баллы,2014-04-02 11:23:33 UTC,
10001749947,,,Телефонный центр,4,938724,10000011206,,2014-04-03 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,4,баллы,2014-04-02 11:23:33 UTC,
10001749947,,,Телефонный центр,4,938725,10000011206,,2014-04-03 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",5,баллы,2014-04-02 11:23:33 UTC,
10001749947,,,Телефонный центр,4,938726,10000011206,,2014-04-03 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",4,баллы,2014-04-02 11:23:33 UTC,
10001749947,,,Телефонный центр,4,938727,10000011206,,2014-04-03 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,4,баллы,2014-04-02 11:23:33 UTC,
10001737721,,,Телефонный центр,4,938813,10000012269,,2014-04-03 00:00:00 UTC,9,Время предоставления государственной услуги,3,баллы,2014-04-02 11:23:42 UTC,
10001737721,,,Телефонный центр,4,938814,10000012269,,2014-04-03 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,2,баллы,2014-04-02 11:23:42 UTC,
10001737721,,,Телефонный центр,4,938815,10000012269,,2014-04-03 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",4,баллы,2014-04-02 11:23:43 UTC,
10001737721,,,Телефонный центр,4,938816,10000012269,,2014-04-03 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",3,баллы,2014-04-02 11:23:43 UTC,
10001737721,,,Телефонный центр,4,938817,10000012269,,2014-04-03 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,3,баллы,2014-04-02 11:23:43 UTC,
10001756454,,,Телефонный центр,4,938903,10000011206,,2014-04-03 00:00:00 UTC,9,Время предоставления государственной услуги,3,баллы,2014-04-02 11:23:52 UTC,
10001756454,,,Телефонный центр,4,938904,10000011206,,2014-04-03 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,4,баллы,2014-04-02 11:23:52 UTC,
10001756454,,,Телефонный центр,4,938905,10000011206,,2014-04-03 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",4,баллы,2014-04-02 11:23:52 UTC,
10001756454,,,Телефонный центр,4,938906,10000011206,,2014-04-03 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",4,баллы,2014-04-02 11:23:52 UTC,
10001756454,,,Телефонный центр,4,938907,10000011206,,2014-04-03 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,3,баллы,2014-04-02 11:23:52 UTC,
10001737737,,,Телефонный центр,4,938986,10000011206,,2014-04-03 00:00:00 UTC,9,Время предоставления государственной услуги,2,баллы,2014-04-02 11:37:38 UTC,
10001737737,,,Телефонный центр,4,938987,10000011206,,2014-04-03 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,3,баллы,2014-04-02 11:37:38 UTC,
10001737737,,,Телефонный центр,4,938988,10000011206,,2014-04-03 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",3,баллы,2014-04-02 11:37:39 UTC,
10001737737,,,Телефонный центр,4,938989,10000011206,,2014-04-03 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",4,баллы,2014-04-02 11:37:39 UTC,
10001737737,,,Телефонный центр,4,938990,10000011206,,2014-04-03 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,3,баллы,2014-04-02 11:37:39 UTC,
22719,,,Телефонный центр,4,939004,10000013628,,2014-04-03 00:00:00 UTC,9,Время предоставления государственной услуги,3,баллы,2014-04-02 11:37:40 UTC,
22719,,,Телефонный центр,4,939005,10000013628,,2014-04-03 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,4,баллы,2014-04-02 11:37:40 UTC,
22719,,,Телефонный центр,4,939006,10000013628,,2014-04-03 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",3,баллы,2014-04-02 11:37:40 UTC,
22719,,,Телефонный центр,4,939007,10000013628,,2014-04-03 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",5,баллы,2014-04-02 11:37:40 UTC,
22719,,,Телефонный центр,4,939008,10000013628,,2014-04-03 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,4,баллы,2014-04-02 11:37:41 UTC,
10001743047,,,Телефонный центр,4,939016,10000012269,,2014-04-07 00:00:00 UTC,9,Время предоставления государственной услуги,1,баллы,2014-04-02 11:37:41 UTC,
10001743047,,,Телефонный центр,4,939017,10000012269,,2014-04-07 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,1,баллы,2014-04-02 11:37:42 UTC,
10001743047,,,Телефонный центр,4,939018,10000012269,,2014-04-07 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",3,баллы,2014-04-02 11:37:42 UTC,
10001743047,,,Телефонный центр,4,939019,10000012269,,2014-04-07 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",4,баллы,2014-04-02 11:37:42 UTC,
10001743047,,,Телефонный центр,4,939020,10000012269,,2014-04-07 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,1,баллы,2014-04-02 11:37:42 UTC,
10001736923,,,Телефонный центр,4,939028,10000011206,,2014-04-03 00:00:00 UTC,9,Время предоставления государственной услуги,2,баллы,2014-04-02 11:37:43 UTC,
10001736923,,,Телефонный центр,4,939029,10000011206,,2014-04-03 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,4,баллы,2014-04-02 11:37:43 UTC,
10001736923,,,Телефонный центр,4,939030,10000011206,,2014-04-03 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",4,баллы,2014-04-02 11:37:43 UTC,
10001736923,,,Телефонный центр,4,939031,10000011206,,2014-04-03 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",4,баллы,2014-04-02 11:37:43 UTC,
10001736923,,,Телефонный центр,4,939032,10000011206,,2014-04-03 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,3,баллы,2014-04-02 11:37:43 UTC,
10001744993,,,Телефонный центр,4,939130,10000011206,,2014-04-03 00:00:00 UTC,9,Время предоставления государственной услуги,2,баллы,2014-04-02 11:53:53 UTC,
10001744993,,,Телефонный центр,4,939131,10000011206,,2014-04-03 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,4,баллы,2014-04-02 11:53:53 UTC,
10001744993,,,Телефонный центр,4,939132,10000011206,,2014-04-03 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",2,баллы,2014-04-02 11:53:53 UTC,
10001744993,,,Телефонный центр,4,939133,10000011206,,2014-04-03 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",4,баллы,2014-04-02 11:53:53 UTC,
10001744993,,,Телефонный центр,4,939134,10000011206,,2014-04-03 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,1,баллы,2014-04-02 11:53:53 UTC,
10001744201,,,Телефонный центр,4,939190,10000011206,,2014-04-03 00:00:00 UTC,9,Время предоставления государственной услуги,5,баллы,2014-04-02 11:53:59 UTC,
10001744201,,,Телефонный центр,4,939191,10000011206,,2014-04-03 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,5,баллы,2014-04-02 11:53:59 UTC,
10001744201,,,Телефонный центр,4,939192,10000011206,,2014-04-03 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",3,баллы,2014-04-02 11:53:59 UTC,
10001744201,,,Телефонный центр,4,939193,10000011206,,2014-04-03 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",5,баллы,2014-04-02 11:53:59 UTC,
10001744201,,,Телефонный центр,4,939194,10000011206,,2014-04-03 00:00:00 UTC,13,Доступность информации о порядке предоставления государственной услуги,4,баллы,2014-04-02 11:53:59 UTC,
10002461742,Отдел УФМС России по Московской области в Красногорском районе,,Вашконтроль.ру,2,939224,10001959166,"Оформление и выдача паспортов гражданина Российской Федерации, удостоверяющих личность гражданина Российской Федерации за пределами территории Российской Федерации, содержащих электронные носители информации, и их учет",2014-04-02 00:00:00 UTC,9,Время предоставления государственной услуги,1,баллы,2014-04-02 12:09:09 UTC,"Ужасно. телефоны ""горячей линии"" это скорее телефоны ""замороженой линии"" - они не работают. получить какую либо информацию невозможно. "
10002461742,Отдел УФМС России по Московской области в Красногорском районе,,Вашконтроль.ру,2,939225,10001959166,"Оформление и выдача паспортов гражданина Российской Федерации, удостоверяющих личность гражданина Российской Федерации за пределами территории Российской Федерации, содержащих электронные носители информации, и их учет",2014-04-02 00:00:00 UTC,10,Время ожидания в очереди при получении государственной услуги,1,баллы,2014-04-02 12:09:09 UTC,"Ужасно. телефоны ""горячей линии"" это скорее телефоны ""замороженой линии"" - они не работают. получить какую либо информацию невозможно. "
10002461742,Отдел УФМС России по Московской области в Красногорском районе,,Вашконтроль.ру,2,939226,10001959166,"Оформление и выдача паспортов гражданина Российской Федерации, удостоверяющих личность гражданина Российской Федерации за пределами территории Российской Федерации, содержащих электронные носители информации, и их учет",2014-04-02 00:00:00 UTC,11,"Вежливость и компетентность сотрудника, взаимодействующего с заявителем при предоставлении государственной услуги",2,баллы,2014-04-02 12:09:09 UTC,"Ужасно. телефоны ""горячей линии"" это скорее телефоны ""замороженой линии"" - они не работают. получить какую либо информацию невозможно. "
10002461742,Отдел УФМС России по Московской области в Красногорском районе,,Вашконтроль.ру,2,939227,10001959166,"Оформление и выдача паспортов гражданина Российской Федерации, удостоверяющих личность гражданина Российской Федерации за пределами территории Российской Федерации, содержащих электронные носители информации, и их учет",2014-04-02 00:00:00 UTC,12,"Комфортность условий в помещении, в котором предоставлена государственная услуга",3,баллы,2014-04-02 12:09:09 UTC,"Ужасно. телефоны ""горячей линии"" это скорее телефоны ""замороженой линии"" - они не работают. получить какую либо информацию невозможно. "
